symbol,instrument_token
ABB,3329
STYRENIX,4865
ACC,5633
ADOR,8705
ARE&M,25601
ROUTE,32769
APCOTEXIND,39425
APOLLOHOSP,40193
APOLLOTYRE,41729
IEX,56321
ASIANPAINT,60417
ATUL,67329
CHEMCON,69121
AUROPHARMA,70401
AUTOAXLES,71169
TIINDIA,79873
VALIANTORG,84481
BALKRISIND,85761
BALMLAWRIE,86529
BALRAMCHIN,87297
CAMS,87553
BANARISUG,89601
NAM-INDIA,91393
BASF,94209
BATAINDIA,94977
BBTC,97281
BEL,98049
BEML,101121
BERGEPAINT,103425
IFGLEXPOR,111617
BHEL,112129
3MINDIA,121345
BLUEDART,126721
MAZDOCK,130305
BOMDYEING,131329
BPCL,134657
UTIAMC,134913
BRITANNIA,140033
GRAPHITE,151553
CARBORUNIV,152321
CENTENKA,158465
IGARASHI,162305
CHAMBLFERT,163073
EXIDEIND,173057
CIPLA,177665
SUDARCOLOR,183041
COROMANDEL,189185
CRISIL,193793
CGPOWER,194561
DABUR,197633
BSHSL,207105
DCMSHRIRAM,207617
DRREDDY,225537
EICHERMOT,232961
EIDPARRY,234497
EIHOTEL,235265
ORCHPHARMA,237057
ELGIEQUIP,239873
PGHL,240641
ESABINDIA,244481
ESCORTS,245249
EPL,251137
SCHAEFFLER,258817
FINCABLES,265729
FINPIPE,266497
FOSECOIND,274689
ZENSARTECH,275457
GABRIEL,277761
GARFIBRES,281601
GHCL,288513
GLAXO,295169
NEWGEN,297985
GNFC,300545
AMBER,303361
GLAND,303617
FMGOETZE,304641
KANSAINER,306177
GREAVESCOT,316161
GSFC,319233
CASTROLIND,320001
GUJALKALI,324353
AMBUJACEM,325121
GALAXYSURF,336641
MARINE,339969
HEG,342017
HEROMOTOCO,345089
HINDCOMPOS,351233
HINDUNILVR,356865
HINDOILEXP,359169
AGI,361473
SANOFI,369153
IFBIND,380161
ASTERDM,386049
INDHOTEL,387073
INDIACEM,387841
GILLETTE,403457
INFY,408065
INGERRAND,408833
FAIRCHEMOR,413185
TATAINVEST,414977
IOC,415745
LINDEINDIA,416513
BECTORFOOD,416769
IPCALAB,418049
SUNDROP,425729
ITI,428801
JBCHEPHARM,441857
KABRAEXTRU,462081
KAJARIACER,462849
KPIL,464385
CUMMINSIND,486657
KOPRAN,491265
WEALTH,492289
KSB,498945
TRENT,502785
LMW,506625
INDIGOPNTS,524289
CHENNPETRO,524545
VTL,530689
MAHSCOOTER,533761
MAHSEAMLES,534529
MASTEK,543745
BDL,548865
BOSCHLTD,558337
TSFINV,558849
MRF,582913
HAL,589569
HEIDELBERG,592897
NCC,593665
NAVNETEDUL,610561
NEULANDLAB,615937
RAILTEL,622337
NOCIL,625153
MIDHANI,630529
ONGC,633601
ONWARDTEC,635137
ORIENTHOT,638209
PGHH,648961
PFIZER,676609
PIDILITIND,681985
PRAJIND,692481
PRAKASH,693249
MTARTECH,693505
BUTTERFLY,695297
PRECWIRE,695553
JUBLINGREA,712449
CHEMFAB,716545
RALLIS,720897
LXCHEM,727297
RAYMOND,731905
RIIL,745473
SAIL,758529
ORIENTELEC,760833
NAZARA,764673
SANDESH,764929
WONDERLA,768513
SOTL,773377
JINDALSAW,774145
SCI,780289
SESHAPAPER,784897
SHREECEM,794369
HONDAPOWER,803329
BORORENEW,806145
SIEMENS,806401
SKFINDIA,815617
LODHA,824321
JTEKTINDIA,828673
SRF,837889
DEEPINDS,842753
SUBROS,850945
SUNDRMFAST,856321
SUNFLAG,857089
SUNPHARMA,857857
SUPREMEIND,860929
SURYAROSNI,864001
SWARAJENG,866305
TATACHEM,871681
TATAELXSI,873217
HONAUT,874753
TATACONSUM,878593
TMPV,884737
THERMAX,889601
THOMASCOOK,891137
CLSEL,891393
TORNTPHARM,900609
TTKPRESTIG,907777
UNICHEMLAB,916225
VESUVIUS,941057
VOLTAS,951809
VSTIND,953345
FINEORG,958465
VENKEYS,961793
RITES,962817
WIPRO,969473
WSTCSTPAPR,972545
BHARATRAS,981505
CAPLIPOINT,999937
NATCOPHARM,1003009
NAVA,1027585
EIMCOELECO,1034241
PANACEABIO,1038081
MARICO,1041153
MOTHERSON,1076225
WENDT,1084161
HDFCAMC,1086465
STERTOOLS,1100545
PUNJABCHEM,1112065
GULFOILLUB,1124097
JAGSNPHARM,1128961
ALKYLAMINE,1148673
MPHASIS,1152769
RAMCOIND,1174273
KOTHARIPET,1176065
HERITGFOOD,1177089
SBCL,1191937
SONACOMS,1199105
SHYAMMETL,1201409
GAIL,1207553
INDNIPPON,1215233
CONCOR,1215745
INDRAMEDCO,1216257
DODLA,1234433
INDSWFTLAB,1246721
FDC,1253889
ENGINERSIN,1256193
IPL,1263105
SHARDACROP,1277953
CLEAN,1292545
ETERNAL,1304833
CIGNITITEC,1316353
JAICORPLTD,1316609
TATVA,1321473
STYLAMIND,1327617
GMDCLTD,1332225
ALIVUS,1347841
ROLEXRINGS,1351425
KRSNAA,1371905
WINDLAS,1373697
EPIGRAL,1377793
CARTRADE,1384193
GRSE,1401601
ACUTAAS,1427969
ASTRAZEN,1436161
CYIENT,1471489
SANSERA,1472257
PARAS,1513217
INTELLECT,1517057
ABSLAMC,1540609
ATGL,1552897
BHAGCHEM,1577985
NATIONALUM,1629185
TECHNOE,1649921
NYKAA,1675521
SONATSOFTW,1688577
SJS,1700609
PAYTM,1716481
JINDALSTEL,1723649
STEELCAS,1741569
LATENTVIEW,1745409
LINC,1779457
DMCC,1785089
BSOFT,1790465
ASIANENE,1799681
ACCELYA,1805569
TEGA,1818881
ANANDRATHI,1829121
RATEGAIN,1837313
MAPMYINDIA,1850113
HCLTECH,1850625
DATAPATTNS,1883649
SUPRIYA,1891841
GLENMARK,1895937
MANAKCOAT,1897729
WOCKPHARMA,1921537
ZENTEC,1922049
NRBBEARING,1933569
CMSINFO,1946369
MONARCH,1965825
RAMCOSYS,2009857
INOXWIND,2010113
ZYDUSLIFE,2029825
AVANTIFEED,2031617
GRWRHITECH,2043393
DALBHARAT,2067201
AWL,2076161
AJANTPHARM,2079745
MANYAVAR,2090753
BLUESTARCO,2127617
MSUMI,2200577
INDOBORAX,2205185
SHAILY,2234113
GAEL,2259969
USHAMART,2263041
ELDEHSG,2291969
ANUP,2307585
PIXTRANS,2326273
ARROWGREEN,2370561
TAJGVK,2394625
MSTCLTD,2395137
CAMPUS,2396673
SAKAR,2441985
RVNL,2445313
PRUDENT,2445569
METROPOLIS,2452737
POLYCAB,2455041
DELHIVERY,2457345
SPLPETRO,2461953
KPITTECH,2478849
ETHOSLTD,2496001
EMUDHRA,2497537
AETHER,2511361
HAVELLS,2513665
CHEVIOT,2529025
GODREJCP,2585345
SYNGENE,2622209
NGLFINE,2630913
DYCL,2666753
LUPIN,2672641
ARVSMART,2676993
SHARDAMOTR,2695681
NAVKARCORP,2702593
KRBL,2707713
MPSLTD,2707969
MARKSANS,2708225
TCI,2708481
SHREEPUSHK,2710529
GUJGASLTD,2713345
OLECTRA,2723073
INDIAMART,2745857
NUCLEUS,2762497
SYRMA,2763009
GENESYS,2791681
DIVISLAB,2800641
MARUTI,2815745
INFOBEAN,2822913
SIRCA,2828801
KSOLVES,2831361
HARSHA,2857473
SUVEN,2875649
JSL,2876417
JAIBALAJI,2881537
IGL,2883073
UNIENTER,2891009
AFFLE,2903809
PETRONET,2905857
VAIBHAVGBL,2909185
TTKHLTCARE,2910465
RKFORGE,2921217
DATAMATICS,2924289
EXCELINDUS,2936577
APARINDS,2941697
ULTRACEMCO,2952193
TCS,2953217
COFORGE,2955009
FORCEMOT,2962689
LINCOLN,2968577
LALPATHLAB,2983425
ALKEM,2995969
SAKSOFT,3019265
WELCORP,3026177
63MOONS,3038209
GRANULES,3039233
VHL,3044353
DCXINDIA,3045121
MEDANTA,3060737
BIKAJI,3063297
GOLDIAM,3064577
SASKEN,3067649
SUZLON,3076609
AURIONPRO,3077633
ACI,3078145
KAYNES,3095553
INOXGREEN,3120129
SWSOLAR,3197185
PRECAM,3226369
TEAMLEASE,3255297
SAFARI,3336961
UNIPARTS,3342593
TRIVENI,3348737
AIAENG,3350017
EKC,3351297
VIMTALABS,3353857
QUICKHEAL,3357697
GSPL,3378433
KEC,3394561
INDOTECH,3398401
CENTURYPLY,3406081
KEI,3407361
SOLARINDS,3412993
GALLANTT,3414273
KFINTECH,3419905
KKCL,3425537
BHAGERIA,3430401
GPIL,3432705
RSYSTEMS,3433985
EMKAY,3435777
RATNAMANI,3443457
EMAMILTD,3460353
VIDHIING,3465217
TECHM,3465729
GRINDWELL,3471361
VOLTAMP,3475713
ACE,3478273
ANTELOPUS,3481089
IRCTC,3484417
ANANTRAJ,3486721
ELECON,3492609
TALBROAUTO,3493889
GEECEE,3496449
FIEMIND,3509761
FLUOROCHEM,3520001
NAUKRI,3520257
BBL,3522817
GESHIP,3526657
TORNTPOWER,3529217
GREENPANEL,3535361
LTFOODS,3536897
SOBHA,3539457
AARTIPHARM,3550209
JINDRILL,3552001
HBLENGINE,3575297
TANLA,3577857
JASH,3579393
VEEDOL,3588865
IGPL,3606017
SIYSIL,3608577
GANDHITUBE,3613697
UNOMINDA,3623425
NSLNISP,3630081
NINSYS,3633665
TIMKEN,3634689
REDINGTON,3649281
FSL,3661825
HSCL,3669505
GANESHHOU,3670785
APOLLOPIPE,3676417
POCL,3682561
PAGEIND,3689729
ASTRAL,3691009
LAOPALA,3692289
DIVGIITTS,3706625
NCLIND,3709441
BALAMINES,3712257
ICRA,3717889
SRHHYPOLTD,3732993
FORTIS,3735553
TIMETECHNO,3764993
DLF,3771393
ADSL,3792129
KPRMILL,3817473
CIEINDIA,3823873
KSCL,3832833
BAJAJELEC,3848705
CERA,3849985
AVALON,3854849
COLPAL,3876097
JYOTHYLAB,3877377
TARIL,3884545
ECLERX,3885825
KIRLPNU,3886081
AMBIKCO,3899905
CEATLTD,3905025
NMDC,3924993
VGUARD,3932673
MANKIND,3937281
EIHAHOTELS,3942145
NESCO,3944705
TITAGARH,3945985
PRINCEPIPE,4107521
BHARATWIRE,4127489
PTCIL,4270593
RPGLIFE,4281601
GVT&D,4296449
IKIO,4306433
ARTEMISMED,4329729
ZFCVINDIA,4330241
PATANJALI,4359425
THYROCARE,4360193
CROMPTON,4376065
SUMICHEM,4378881
IDEAFORGE,4387841
SHRIPISTON,4399617
CYIENTDLM,4399873
BLS,4423425
LLOYDSME,4432129
VINATIORGA,4445185
PREMEXPLN,4453633
NETWEB,4462849
OIL,4464129
CONTROLPR,4474113
EXPLEOSOL,4476417
MGL,4488705
AMRUTANJAN,4492033
QUESS,4532225
YATHARTH,4540929
NIITMTS,4543233
SHILPAMED,4544513
REFEX,4547585
LLOYDSENGG,4557057
LTM,4561409
AHLUCONT,4565249
DLINKINDIA,4569857
DBCORP,4577537
ABBOTINDIA,4583169
BAYERCROP,4589313
HINDCOPPER,4592385
COHANCE,4593921
NESTLEIND,4598529
WHIRLPOOL,4610817
ADVENZYMES,4617985
MINDTECK,4620545
CONCORDBIO,4623361
DBREALTY,4639745
MANINFRA,4665857
AEROFLEX,4676609
LGBBROSLTD,4690177
PERSISTENT,4701441
RISHABH,4714753
POWERINDIA,4724993
CUPID,4741121
JLHL,4749569
LTTS,4752385
RRKABEL,4752897
KIRLOSBROS,4756737
EMSLIMITED,4759809
ZAGGLE,4763649
KALAMANDIR,4801281
YATRA,4802561
ENDURANCE,4818433
KSL,4835585
VBL,4843777
KINGFA,4849665
KIOCL,4896257
TCIEXP,4921089
IMFA,4924161
BLISSGVS,4931841
THEJO,4935425
TERASOFT,4938753
ITDC,4940545
BOROLTD,4966657
ROSSARI,4968961
BAJAJCON,4999937
BSE,5013761
IRMENERGY,5016833
PRICOLLTD,5025537
